Title,Author,Year,Genre,Description,Cover,Link,Sharing,ListAdd
Germs : Biological Weapons and America's Secret War,"Miller, Judith, Engelberg, Stephen, and Broad, William J.",2001,"Technology & Engineering , Military Science","Deadly germs sprayed in shopping malls, bomb-lets spewing anthrax spores over battlefields, tiny vials of plague scattered in Times Square -- these are the poor man's hydrogen bombs, hideous weapons of mass destruction that can be made in a simple laboratory. In this groundbreaking work of investigative journalism, Judith Miller, Stephen Engelberg, and William Broad of The New York Times uncover the truth about biological weapons and show why bio-warfare and bio-terrorism are fast becoming our worst national nightmare. Among the startling revelations in Germs:  How the CIA secretly built and tested a model of a Soviet-designed germ bomb, alarming some officials who felt the work pushed to the limits of what is permitted by the global treaty banning germ arms. How the Pentagon embarked on a secret effort to make a superbug. Details about the Soviet Union's massive hidden program to produce biological weapons, including new charges that germs were tested on humans. How Moscow's scientists made an untraceable germ that instructs the body to destroy itself. The Pentagon's chaotic efforts to improvise defenses against Iraq's biological weapons during the 1991 Persian Gulf War. How a religious cult in Oregon in the 1980s sickened hundreds of Americans in a bio-terrorism attack that the government played down to avoid panic and copycat strikes. Plans by the U.S. military in the 1960s to attack Cuba with germ weapons.  Germs also shows how a small group of scientists and senior officials persuaded President Bill Clinton to launch a controversial multibillion-dollar program to detect a germ attack on U.S. soil and to aid its victims -- a program that, so far, is struggling to provide real protection. Based on hundreds of interviews with scientists and senior officials, including President Clinton, as well as on recently declassified documents and on-site reporting from the former Soviet Union's sinister bio-weapons labs, Germs shows us bio-warriors past and present at work at their trade. There is the American scientist who devoted his professional life to perfecting biological weapons, and the Nobel laureate who helped pioneer the new biology of genetically modified germs and is now trying to stop its misuse. We meet former Soviet scientists who made enough plague, smallpox, and anthrax to kill everyone on Earth and whose expertise is now in great demand by terrorists, rogue states, and legitimate research labs alike. A frightening and unforgettable narrative of cutting-edge science and spycraft, Germs shows us why advances in biology and the spread of germ weapons expertise to such countries as Iran, Iraq, and North Korea could make germs the weapon of the twenty-first century.",https://upload.wikimedia.org/wikipedia/en/8/89/Germs_-_Biological_Weapons_and_America%27s_Secret_War.jpg,https://en.wikipedia.org/wiki/Germs:_Biological_Weapons_and_America%27s_Secret_War,"Hello friends ! I am sharing with you this wonderful book -Germs : Biological Weapons and America's Secret War - by - Miller, Judith, Engelberg, Stephen, and Broad, William J. - and here is the brief description of it: Deadly germs sprayed in shopping malls, bomb-lets spewing anthrax spores over battlefields, tiny vials of plague scattered in Times Square -- these are the poor man's hydrogen bombs, hideous weapons of mass destruction that can be made in a simple laboratory. In this groundbreaking work of investigative journalism, Judith Miller, Stephen Engelberg, and William Broad of The New York Times uncover the truth about biological weapons and show why bio-warfare and bio-terrorism are fast becoming our worst national nightmare. Among the startling revelations in Germs:  How the CIA secretly built and tested a model of a Soviet-designed germ bomb, alarming some officials who felt the work pushed to the limits of what is permitted by the global treaty banning germ arms. How the Pentagon embarked on a secret effort to make a superbug. Details about the Soviet Union's massive hidden program to produce biological weapons, including new charges that germs were tested on humans. How Moscow's scientists made an untraceable germ that instructs the body to destroy itself. The Pentagon's chaotic efforts to improvise defenses against Iraq's biological weapons during the 1991 Persian Gulf War. How a religious cult in Oregon in the 1980s sickened hundreds of Americans in a bio-terrorism attack that the government played down to avoid panic and copycat strikes. Plans by the U.S. military in the 1960s to attack Cuba with germ weapons.  Germs also shows how a small group of scientists and senior officials persuaded President Bill Clinton to launch a controversial multibillion-dollar program to detect a germ attack on U.S. soil and to aid its victims -- a program that, so far, is struggling to provide real protection. Based on hundreds of interviews with scientists and senior officials, including President Clinton, as well as on recently declassified documents and on-site reporting from the former Soviet Union's sinister bio-weapons labs, Germs shows us bio-warriors past and present at work at their trade. There is the American scientist who devoted his professional life to perfecting biological weapons, and the Nobel laureate who helped pioneer the new biology of genetically modified germs and is now trying to stop its misuse. We meet former Soviet scientists who made enough plague, smallpox, and anthrax to kill everyone on Earth and whose expertise is now in great demand by terrorists, rogue states, and legitimate research labs alike. A frightening and unforgettable narrative of cutting-edge science and spycraft, Germs shows us why advances in biology and the spread of germ weapons expertise to such countries as Iran, Iraq, and North Korea could make germs the weapon of the twenty-first century.. Shared via MyBooks apps - ",true
Betrayal : How the Clinton Administration Undermined American Security,"Gertz, Bill",1999,"Political Science , General","Gertz, writer for the Moonie-influenced Washington Times newspaper and a reporter with the highest right-wing credentials (including praise from Rush Limbaugh and G. Gordon Liddy on the jacket) uses declassified documents and unnamed Pentagon sources to recount how President Clinton has weakened the military and made innumerable secret deals with ""enemy"" countries. Annotation c. Book News, Inc., Portland, OR (booknews.com)",https://upload.wikimedia.org/wikipedia/en/4/4d/Betrayal_%28Gertz_book%29.jpg,"https://en.wikipedia.org/wiki/Betrayal_(Gertz_book)#:~:text=2%20Reception-,Synopsis,the%20world%20becomes%20more%20dangerous.%22","Hello friends ! I am sharing with you this wonderful book -Betrayal : How the Clinton Administration Undermined American Security - by - Gertz, Bill - and here is the brief description of it: Gertz, writer for the Moonie-influenced Washington Times newspaper and a reporter with the highest right-wing credentials (including praise from Rush Limbaugh and G. Gordon Liddy on the jacket) uses declassified documents and unnamed Pentagon sources to recount how President Clinton has weakened the military and made innumerable secret deals with ""enemy"" countries. Annotation c. Book News, Inc., Portland, OR (booknews.com). Shared via MyBooks apps - ",
Bringing Down the House: The Inside Story of Six M.I.T. Students Who Took Vegas for Millions,"Mezrich, Ben",2003,"Games & Activities , Gambling , Table","The #1 national bestseller, now a major motion picture, 21—the amazing inside story about a gambling ring of M.I.T. students who beat the system in Vegas—and lived to tell how.Robin Hood meets the Rat Pack when the best and the brightest of M.I.T.’s math students and engineers take up blackjack under the guidance of an eccentric mastermind. Their small blackjack club develops from an experiment in counting cards on M.I.T.’s campus into a ring of card savants with a system for playing large and winning big. In less than two years they take some of the world’s most sophisticated casinos for more than three million dollars. But their success also brings with it the formidable ire of casino owners and launches them into the seedy underworld of corporate Vegas with its private investigators and other violent heavies.",https://upload.wikimedia.org/wikipedia/en/3/32/Bringing_Down_the_House_book_cover.png,https://en.wikipedia.org/wiki/Bringing_Down_the_House_(book),"Hello friends ! I am sharing with you this wonderful book -Bringing Down the House: The Inside Story of Six M.I.T. Students Who Took Vegas for Millions - by - Mezrich, Ben - and here is the brief description of it: The #1 national bestseller, now a major motion picture, 21—the amazing inside story about a gambling ring of M.I.T. students who beat the system in Vegas—and lived to tell how.Robin Hood meets the Rat Pack when the best and the brightest of M.I.T.’s math students and engineers take up blackjack under the guidance of an eccentric mastermind. Their small blackjack club develops from an experiment in counting cards on M.I.T.’s campus into a ring of card savants with a system for playing large and winning big. In less than two years they take some of the world’s most sophisticated casinos for more than three million dollars. But their success also brings with it the formidable ire of casino owners and launches them into the seedy underworld of corporate Vegas with its private investigators and other violent heavies.. Shared via MyBooks apps - ",true
Listening to Prozac: A Psychiatrist Explores Antidepressant Drugs and the Remaking of the Self,"Kramer, Peter D.",1993,"Psychology , Psychopathology , Depression","Kramer (psychiatry, Brown U.) writes on ""the capacity of modern medication to allow a person to experience, on a stable and continuing basis, the feelings of someone with a different temperament and history,"" as ""one born with a different genome and exposed to a more benign world in childhood""--p.195. Annotation copyright Book News, Inc. Portland, Or.",https://upload.wikimedia.org/wikipedia/en/a/a2/Listening-to-Prozac.jpg,https://en.wikipedia.org/wiki/Listening_to_Prozac,"Hello friends ! I am sharing with you this wonderful book -Listening to Prozac: A Psychiatrist Explores Antidepressant Drugs and the Remaking of the Self - by - Kramer, Peter D. - and here is the brief description of it: Kramer (psychiatry, Brown U.) writes on ""the capacity of modern medication to allow a person to experience, on a stable and continuing basis, the feelings of someone with a different temperament and history,"" as ""one born with a different genome and exposed to a more benign world in childhood""--p.195. Annotation copyright Book News, Inc. Portland, Or.. Shared via MyBooks apps - ",false
Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle),"Pipher, Mary Bray",1995,"Family & Relationships , Life Stages , Adolescence","1. Why are kids having more trouble coming of age in 2000? 2. Discuss the differences in childhood and in parenting between your era and today. What was better, or worse? How can we preserve the best of both eras for our children? 3. How do we build a sense of community in our neighborhoods today? How can we help other people's children? What institutions can help us? 4. How do we balance the need to protect our children with the need to raise them free of unnecessary fear? 5. What useful work do we have for children in our community? 6. What can we do to fight violent and sexualized media and the omnipresence of marketing to children? 7. What experience in adolescence are mostly girls' experiences? What experiences are mostly unique to boys? What issues are shared by both genders? 8. What do you think a typical school day is like in the life of your child? (Your students?) 9. How can schools and families protect girls from eating disorders? How can we hold advertisers and media more accountable for their images of young women? 10. How has our culture changed for girls since Reviving Ophelia was written? Discuss both negative and positive changes. 11. How do computers affect girls' social and emotional development? 12. How can we help girls hold on to their true selves? 13. What role do sports play in girls' development? 14. Why do girls argue so much with their mothers and what can be done about it? 15. How can fathers help their daughters through adolescence? 16. What are the signs of depression in teens and when should a family seek professional help? 17. What guidelines and policies should parents have about their children's friends? 18. How can we keep our teens connected to older and younger people and not isolated in peer culture? 19. What is a good school harassment policy? 20. How do we teach boys to respect women and girls? 21. What are some differences in adolescence across ethnic groups--specifically African-American, Asian, and Hispanic? 22. What is your policy about movies, television, music, and computers? How do you enforce it? What are the relative merits of protecting children from media versus exposing them to media but processing it with them and helping them understand it? 23. How can we teach children to behave properly? 24. How do we teach values to our children?",https://upload.wikimedia.org/wikipedia/en/0/07/Reviving_Ophelia_%28book%29.jpg,https://en.wikipedia.org/wiki/Reviving_Ophelia,"Hello friends ! I am sharing with you this wonderful book -Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle) - by - Pipher, Mary Bray - and here is the brief description of it: 1. Why are kids having more trouble coming of age in 2000? 2. Discuss the differences in childhood and in parenting between your era and today. What was better, or worse? How can we preserve the best of both eras for our children? 3. How do we build a sense of community in our neighborhoods today? How can we help other people's children? What institutions can help us? 4. How do we balance the need to protect our children with the need to raise them free of unnecessary fear? 5. What useful work do we have for children in our community? 6. What can we do to fight violent and sexualized media and the omnipresence of marketing to children? 7. What experience in adolescence are mostly girls' experiences? What experiences are mostly unique to boys? What issues are shared by both genders? 8. What do you think a typical school day is like in the life of your child? (Your students?) 9. How can schools and families protect girls from eating disorders? How can we hold advertisers and media more accountable for their images of young women? 10. How has our culture changed for girls since Reviving Ophelia was written? Discuss both negative and positive changes. 11. How do computers affect girls' social and emotional development? 12. How can we help girls hold on to their true selves? 13. What role do sports play in girls' development? 14. Why do girls argue so much with their mothers and what can be done about it? 15. How can fathers help their daughters through adolescence? 16. What are the signs of depression in teens and when should a family seek professional help? 17. What guidelines and policies should parents have about their children's friends? 18. How can we keep our teens connected to older and younger people and not isolated in peer culture? 19. What is a good school harassment policy? 20. How do we teach boys to respect women and girls? 21. What are some differences in adolescence across ethnic groups--specifically African-American, Asian, and Hispanic? 22. What is your policy about movies, television, music, and computers? How do you enforce it? What are the relative merits of protecting children from media versus exposing them to media but processing it with them and helping them understand it? 23. How can we teach children to behave properly? 24. How do we teach values to our children?. Shared via MyBooks apps - ",
Griffin & Sabine: An Extraordinary Correspondence,"Bantock, Nick",1991,"Fiction , Romance , General","Don't miss The Pharos Gate, the final volume in the Griffin & Sabine story. Published simultaneously with the 25th-anniversary edition of Griffin & Sabine, the book finally shares what happened to the lovers.Griffin: It's good to get in touch with you at last. Could I have one of your fish postcards? I think you were right—the wine glass has more impact than the cup. –SabineBut Griffin had never met a woman named Sabine. How did she know him? How did she know his artwork? Who is she? Thus begins the strange and intriguing correspondence of Griffin and Sabine. And since each letter must be pulled from its own envelope, the reader has the delightful, forbidden sensation of reading someone else's mail. Griffin & Sabine is like no other illustrated novel: appealing to the poet and artist in everyone and sure to inspire a renaissance in the fine art of letter-writing, it tells an extraordinary story in an extraordinary way.",https://upload.wikimedia.org/wikipedia/en/f/f0/Griffin_and_Sabine_%28book%29.jpg,https://en.wikipedia.org/wiki/Griffin_and_Sabine,"Hello friends ! I am sharing with you this wonderful book -Griffin & Sabine: An Extraordinary Correspondence - by - Bantock, Nick - and here is the brief description of it: Don't miss The Pharos Gate, the final volume in the Griffin & Sabine story. Published simultaneously with the 25th-anniversary edition of Griffin & Sabine, the book finally shares what happened to the lovers.Griffin: It's good to get in touch with you at last. Could I have one of your fish postcards? I think you were right—the wine glass has more impact than the cup. –SabineBut Griffin had never met a woman named Sabine. How did she know him? How did she know his artwork? Who is she? Thus begins the strange and intriguing correspondence of Griffin and Sabine. And since each letter must be pulled from its own envelope, the reader has the delightful, forbidden sensation of reading someone else's mail. Griffin & Sabine is like no other illustrated novel: appealing to the poet and artist in everyone and sure to inspire a renaissance in the fine art of letter-writing, it tells an extraordinary story in an extraordinary way.. Shared via MyBooks apps - ",
The Final Days,"Bernstein, Carl and Woodward, Bob",1976,"Philosophy , Ethics & Moral Philosophy","The Final Days is the classic, behind-the-scenes account of Richard Nixon's dramatic last months as president. Moment by moment, Bernstein and Woodward portray the taut, post-Watergate White House as Nixon, his family, his staff, and many members of Congress strained desperately to prevent his inevitable resignation. This brilliant book reveals the ordeal of Nixon's fall from office -- one of the gravest crises in presidential history.",https://upload.wikimedia.org/wikipedia/en/5/5b/The_Final_Days.jpg,https://en.wikipedia.org/wiki/The_Final_Days,"Hello friends ! I am sharing with you this wonderful book -The Final Days - by - Bernstein, Carl and Woodward, Bob - and here is the brief description of it: The Final Days is the classic, behind-the-scenes account of Richard Nixon's dramatic last months as president. Moment by moment, Bernstein and Woodward portray the taut, post-Watergate White House as Nixon, his family, his staff, and many members of Congress strained desperately to prevent his inevitable resignation. This brilliant book reveals the ordeal of Nixon's fall from office -- one of the gravest crises in presidential history.. Shared via MyBooks apps - ",
Mariel of Redwall,"Jacques, Brian and Chalk, Gary (ILT)",2000,"Young Adult Fiction , Fantasy , General","New York Times bestselling author Brian Jacques gives us another tale of Redwall, filled with “The Knights of the Round Table with paws” (The Sunday Times) along with their friends and enemies.Gabool the Wild is the most feared rat ever to sail the high seas. As the pirate king he rules with a quick temper and a swift sword, terrorizing all who cross his path. Joseph the Bellmaker and his daughter, the mousemaid Mariel, are his latest victims. When their ship is attacked by the searats, Gabool takes Joseph’s marvelous bell among the booty, and casts him and his daughter overboard. Washed ashore, and suffering from memory loss, Mariel finds a home at Redwall Abbey. And when she recalls what happened to her and her father, she sets off with three Mossflower companions to confront Gabool—and make him pay for his crimes…",https://upload.wikimedia.org/wikipedia/en/c/cc/Mariel_of_Redwall.jpg,https://en.wikipedia.org/wiki/Mariel_of_Redwall,"Hello friends ! I am sharing with you this wonderful book -Mariel of Redwall - by - Jacques, Brian and Chalk, Gary (ILT) - and here is the brief description of it: New York Times bestselling author Brian Jacques gives us another tale of Redwall, filled with “The Knights of the Round Table with paws” (The Sunday Times) along with their friends and enemies.Gabool the Wild is the most feared rat ever to sail the high seas. As the pirate king he rules with a quick temper and a swift sword, terrorizing all who cross his path. Joseph the Bellmaker and his daughter, the mousemaid Mariel, are his latest victims. When their ship is attacked by the searats, Gabool takes Joseph’s marvelous bell among the booty, and casts him and his daughter overboard. Washed ashore, and suffering from memory loss, Mariel finds a home at Redwall Abbey. And when she recalls what happened to her and her father, she sets off with three Mossflower companions to confront Gabool—and make him pay for his crimes…. Shared via MyBooks apps - ",
Nerilka's Story (Dragonriders of Pern Series),"McCaffrey, Anne",1987,"Fiction , Fantasy , General","A deadly epidemic was sweeping across Pern! Everyone, holder and dragonrider alike, pitched in to help—except Nerilka’s father, who refused to share Fort Hold’s bounty with the other Holds. So, ashamed of her family and determined to do her part, Nerilka packed up medicines and supplies and sneaked off to aid her people. Her quest to help wherever she was most needed led her finally to Ruatha Hold, where Lord Alessan was frantically preparing the precious serum needed for mass inoculations against the dread plague. Nerilka had long ago abandoned her hope of marriage and a home of her own. Now she found happiness in being useful and appreciated—first the Healers and then Alessan made very clear that they were grateful for her help. She had no idea that her new path would change the course of her life forever!",https://upload.wikimedia.org/wikipedia/en/4/40/Nerilkastory.jpg,https://en.wikipedia.org/wiki/Nerilka's_Story,"Hello friends ! I am sharing with you this wonderful book -Nerilka's Story (Dragonriders of Pern Series) - by - McCaffrey, Anne - and here is the brief description of it: A deadly epidemic was sweeping across Pern! Everyone, holder and dragonrider alike, pitched in to help—except Nerilka’s father, who refused to share Fort Hold’s bounty with the other Holds. So, ashamed of her family and determined to do her part, Nerilka packed up medicines and supplies and sneaked off to aid her people. Her quest to help wherever she was most needed led her finally to Ruatha Hold, where Lord Alessan was frantically preparing the precious serum needed for mass inoculations against the dread plague. Nerilka had long ago abandoned her hope of marriage and a home of her own. Now she found happiness in being useful and appreciated—first the Healers and then Alessan made very clear that they were grateful for her help. She had no idea that her new path would change the course of her life forever!. Shared via MyBooks apps - ",
Hope Was Here (Newbery Honor Book),"Bauer, Joan",2000,"Young Adult Fiction , Fantasy , General","When sixteen-year-old Hope and the aunt who has raised her move from Brooklyn to Mulhoney, Wisconsin, to work as waitress and cook in the Welcome Stairways diner, they become involved with the diner owner's political campaign to oust the town's corrupt mayor.When sixteen-year-old Hope and the aunt who has raised her move from Brooklyn to Mulhoney, Wisconsin, to work as waitress and cook in the Welcome Stairways diner, they become involved with the diner owner's political campaign to oust the town's corrupt mayor.",https://upload.wikimedia.org/wikipedia/en/e/ec/Hope_Was_Here.jpg,https://en.wikipedia.org/wiki/Hope_Was_Here,"Hello friends ! I am sharing with you this wonderful book -Hope Was Here (Newbery Honor Book) - by - Bauer, Joan - and here is the brief description of it: When sixteen-year-old Hope and the aunt who has raised her move from Brooklyn to Mulhoney, Wisconsin, to work as waitress and cook in the Welcome Stairways diner, they become involved with the diner owner's political campaign to oust the town's corrupt mayor.When sixteen-year-old Hope and the aunt who has raised her move from Brooklyn to Mulhoney, Wisconsin, to work as waitress and cook in the Welcome Stairways diner, they become involved with the diner owner's political campaign to oust the town's corrupt mayor.. Shared via MyBooks apps - ",
